plant,cohort,co.num,species,latex,#stems,obs.date,height,#leaves ,stemdia,notes
1,April,4,A. speciosa,Y,1,3-Jul-14,45,28,5.5,
2,April,4,A. speciosa,Y,1,3-Jul-14,24,18,3.4,
3,April,4,A. speciosa,Y,2,3-Jul-14,"15,25","12,18","4.3, 3.4",
4,April,4,A. speciosa,Y,1,3-Jul-14,23,20,4.5,
5,April,4,A. speciosa,Y,1,3-Jul-14,23,18,3.6,
6,April,4,A. speciosa,Y,1,3-Jul-14,25,20,3.6,
7,April,4,A. speciosa,Y,1,3-Jul-14,32,18,4.8,
8,April,4,A. speciosa,Y,1,3-Jul-14,31,20,6.5,
9,April,4,A. speciosa,Y,1,3-Jul-14,37,22,5.5,
10,April,4,A. speciosa,Y,1,3-Jul-14,33,21,4.4,
11,April,4,A. speciosa,Y,1,3-Jul-14,23,14,5,
12,April,4,A. speciosa,Y,1,3-Jul-14,29,23,3.4,
13,April,4,A. speciosa,Y,1,3-Jul-14,34,24,4.6,
14,April,4,A. speciosa,Y,1,3-Jul-14,28,24,4.3,
15,April,4,A. speciosa,Y,1,3-Jul-14,30,22,3.7,
16,April,4,A. speciosa,Y,1,3-Jul-14,40,25,6.8,
17,April,4,A. speciosa,Y,1,3-Jul-14,40,22,5.3,
18,April,4,A. speciosa,Y,1,3-Jul-14,37,24,4.5,
19,April,4,A. fascicularis,Y,3,3-Jul-14,"48,41,13","52,40,17","3.4, 4, 2",
20,April,4,A. fascicularis,Y,5,3-Jul-14,"43,32,26,23,11","60,42,39,38,20","3.1, 3.6, 1.4, 2.1, 2.7",
21,April,4,A. fascicularis,Y,3,3-Jul-14,"78,33,24","43,36,28","5, 2.7, 2.8",
22,April,4,A. fascicularis,Y,4,3-Jul-14,"56,42,34,11","22,45,43,11","3.3, 3.7, 2.5, 1",
23,April,4,A. fascicularis,Y,3,3-Jul-14,"48,39,21","44,39,27","3, 3.4, 1.9",
24,April,4,A. fascicularis,Y,4,3-Jul-14,"52,43,33,15","39,41,39,16","3, 2.4, 3, 2.6",
25,April,4,A. fascicularis,Y,5,3-Jul-14,"44,32,22,21,20","39,32,27,23,25","3.5, 2.4, 2.8, 2.2",
26,April,4,A. fascicularis,Y,4,3-Jul-14,"72,38,15,16","42,26,18,20","2.7, 4.3, 1.8, 2",
27,April,4,A. fascicularis,Y,3,3-Jul-14,"57,44,27","45,43,32","4.7, 3.3, 2.6",
28,April,4,A. fascicularis,Y,5,3-Jul-14,"49,23,17,13,9","61,23,17,12,12","4.3, 1.3, 2, 1.8, 2.8",
29,April,4,A. fascicularis,Y,6,3-Jul-14,"8,6,9,5,5,5","12,12,9,10,10,10","1.2, .5, .6, 1.3, .8, .7, .7, 1.2, .9",
30,April,4,A. fascicularis,Y,6,3-Jul-14,"31, 18,18,10,5,4","29,32,27,10,10,6","1.4, 1.4, 2.6, 1.2, 4.6, 2.8",flowering
31,April,4,A. fascicularis,Y,6,3-Jul-14,"36,24,23,14,6,5","50,28,24,13,10,4",".9, .9, 2.6, 2.2, 3.3, 2.1",
32,April,4,A. fascicularis,Y,2,3-Jul-14,"54,32","41,45","3.7, 3.1",
33,April,4,A. fascicularis,Y,4,3-Jul-14,"37,21,19,18","116,17,17,17","4.1, 2.1, 2.6, 1.8, 2.2, 3.0, 1.5",
34,April,4,A. fascicularis,Y,4,3-Jul-14,"62,37,21,16","46,28,24,20","4.4, 2.4, 1.7, 2.1",flowering
35,April,4,A. fascicularis,Y,4,3-Jul-14,"66,41,20,16","64,47,29,21","2.8, 2.2, 4.8, 2.1",
36,April,4,A. fascicularis,Y,5,3-Jul-14,"40,27,25,17,7","47,31,35,18,12","4.3, 3.7, 3.1, 1.8",
37,May,5,A. speciosa,Y,1,3-Jul-14,21,16,3.7,
38,May,5,A. speciosa,Y,1,3-Jul-14,16,12,3.1,
39,May,5,A. speciosa,Y,1,3-Jul-14,14,14,2.6,
40,May,5,A. speciosa,Y,1,3-Jul-14,5,10,2.7,
41,May,5,A. speciosa,Y,1,3-Jul-14,13,12,2.6,
42,May,5,A. speciosa,Y,1,3-Jul-14,12,14,2.7,
43,May,5,A. speciosa,Y,1,3-Jul-14,14,12,2.1,
44,May,5,A. speciosa,Y,1,3-Jul-14,12,10,1.9,
45,May,5,A. speciosa,Y,1,3-Jul-14,12,10,1.7,
46,May,5,A. speciosa,Y,1,3-Jul-14,11,20,2.2,
47,May,5,A. speciosa,Y,1,3-Jul-14,20,18,3.3,
48,May,5,A. speciosa,Y,1,3-Jul-14,12,12,2.2,
49,May,5,A. speciosa,Y,1,3-Jul-14,16,18,3.3,
50,May,5,A. speciosa,Y,1,3-Jul-14,15,16,2.8,
51,May,5,A. speciosa,Y,1,3-Jul-14,15,14,2.6,
52,May,5,A. speciosa,Y,1,3-Jul-14,13,12,3,
53,May,5,A. speciosa,Y,1,3-Jul-14,14,18,"2, 1.2",
54,May,5,A. speciosa,Y,1,3-Jul-14,12,12,2.1,
55,May,5,A. fascicularis,Y,1,3-Jul-14,20,20,2.5,
56,May,5,A. fascicularis,Y,3,3-Jul-14,"19,14,9","28,18,14","1.9, 2.3, 1.2",
57,May,5,A. fascicularis,Y,2,3-Jul-14,"31,33","36,12","4.6, 2.1",
58,May,5,A. fascicularis,Y,3,3-Jul-14,"35,15,13","41,16,16","1.8, 3.1, 2.2",
59,May,5,A. fascicularis,Y,2,3-Jul-14,"22,10","34,14","2.2, 1.5",
60,May,5,A. fascicularis,Y,1,3-Jul-14,27,37,3.3,
61,May,5,A. fascicularis,Y,3,3-Jul-14,"27,19,18","32,20,24","2.2, 2.3, 3.2",
62,May,5,A. fascicularis,Y,2,3-Jul-14,"29,14","42,25","4.1, 2.7",
63,May,5,A. fascicularis,Y,3,3-Jul-14,"24,16,7","39,26,18","3.4, 2.2, 1.4",
64,May,5,A. fascicularis,Y,4,3-Jul-14,"24,19,14,9","48,31,18,20","2.5, 1.3, 1.8, 2.9",
65,May,5,A. fascicularis,Y,2,3-Jul-14,"23,6","34,8","3.8, 1.6",
66,May,5,A. fascicularis,Y,3,3-Jul-14,"23,9,7","49,18,10","3.9, 2, 1.2",
67,May,5,A. fascicularis,Y,5,3-Jul-14,"26,13,9,8,7","40,18,15,10,8","1.8, 1.8, 1.2, 1.7, 3.3",
68,May,5,A. fascicularis,Y,2,3-Jul-14,"22,17","30,18","2.1, 2.8",
69,May,5,A. fascicularis,Y,3,3-Jul-14,"35,7,6","36,8,6","4.5, 1.2, 1.8",
70,May,5,A. fascicularis,Y,5,3-Jul-14,"22,14,10,8,7","26,18,16,12,8","2.8, 2.5, 1.8, 1.9, 1.2",
71,May,5,A. fascicularis,Y,1,3-Jul-14,11,22,1.8,
72,May,5,A. fascicularis,Y,2,3-Jul-14,"24,26","62,27","2.2, 3.5",
73,June,6,A. speciosa,Y,1,3-Jul-14,12,10,2.5,
74,June,6,A. speciosa,Y,1,3-Jul-14,10,10,2.5,
75,June,6,A. speciosa,Y,1,3-Jul-14,10,10,2.2,
76,June,6,A. speciosa,Y,1,3-Jul-14,8,6,1.5,
77,June,6,A. speciosa,Y,1,3-Jul-14,8,8,1.7,
78,June,6,A. speciosa,Y,1,3-Jul-14,11,8,1.8,
79,June,6,A. speciosa,Y,1,3-Jul-14,12,8,1.9,
80,June,6,A. speciosa,Y,1,3-Jul-14,9,8,2,
81,June,6,A. speciosa,Y,1,3-Jul-14,10,8,2.4,
82,June,6,A. speciosa,Y,1,3-Jul-14,6,8,1.5,
83,June,6,A. speciosa,Y,1,3-Jul-14,9,10,1.9,
84,June,6,A. speciosa,Y,1,3-Jul-14,11,10,2.3,
85,June,6,A. speciosa,Y,1,3-Jul-14,10,10,2.3,
86,June,6,A. speciosa,Y,1,3-Jul-14,10,8,1.7,
87,June,6,A. speciosa,Y,1,3-Jul-14,9,10,1.9,
88,June,6,A. speciosa,Y,1,3-Jul-14,12,10,2.1,
89,June,6,A. speciosa,Y,1,3-Jul-14,10,10,2.3,
90,June,6,A. speciosa,Y,2,3-Jul-14,"12,8","10,4","1.2, 2.6",
91,June,6,A. fascicularis,Y,1,3-Jul-14,10,12,1.8,
92,June,6,A. fascicularis,Y,1,3-Jul-14,12,18,2.5,
93,June,6,A. fascicularis,Y,5,3-Jul-14,"12,10,9,6,5","10,12,12,6,6","2, 1, 1.6, 2.1",
94,June,6,A. fascicularis,Y,1,3-Jul-14,10,14,1.9,
95,June,6,A. fascicularis,Y,1,3-Jul-14,13,16,2.5,
96,June,6,A. fascicularis,Y,1,3-Jul-14,10,12,1.7,
97,June,6,A. fascicularis,Y,1,3-Jul-14,11,12,2,
98,June,6,A. fascicularis,Y,1,3-Jul-14,7,10,2,
99,June,6,A. fascicularis,Y,1,3-Jul-14,14,15,2.2,
100,June,6,A. fascicularis,Y,1,3-Jul-14,7,10,1.7,
101,June,6,A. fascicularis,Y,2,3-Jul-14,"9,5","13,8","1.2, 1.2",
102,June,6,A. fascicularis,Y,1,3-Jul-14,9,12,2,
103,June,6,A. fascicularis,Y,1,3-Jul-14,10,14,2.5,
104,June,6,A. fascicularis,Y,1,3-Jul-14,12,20,"1.2, 1.2, 2.2",
105,June,6,A. fascicularis,Y,1,3-Jul-14,10,10,2,
106,June,6,A. fascicularis,Y,1,3-Jul-14,12,15,2.1,
107,June,6,A. fascicularis,Y,1,3-Jul-14,12,14,2,
108,June,6,A. fascicularis,Y,1,3-Jul-14,10,15,2,
